iShares S&P 500 Value ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Mar 29, 2018"
Total Net Assets,"14,616,646,150.76"
Shares Outstanding,"133,700,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"AYI","ACUITY BRANDS INC","Equity","0.05","139.19","57,174.00","7,958,049.06","7,958,049.06","Industrials","2818461","US00508Y1029","New York Stock Exchange Inc."
"TIF","TIFFANY","Equity","0.05","97.66","81,187.00","7,928,722.42","7,928,722.42","Consumer Discretionary","2892090","US8865471085","New York Stock Exchange Inc."
"CHD","CHURCH AND DWIGHT INC","Equity","0.05","50.36","157,348.00","7,924,045.28","7,924,045.28","Consumer Staples","2195841","US1713401024","New York Stock Exchange Inc."
"VRSK","VERISK ANALYTICS INC","Equity","0.05","104.00","75,676.00","7,870,304.00","7,870,304.00","Industrials","B4P9W92","US92345Y1064","NASDAQ"
"AMG","AFFILIATED MANAGERS GROUP INC","Equity","0.05","189.58","41,123.00","7,796,098.34","7,796,098.34","Financials","2127899","US0082521081","New York Stock Exchange Inc."
"FLS","FLOWSERVE CORP","Equity","0.05","43.33","179,655.00","7,784,451.15","7,784,451.15","Industrials","2288406","US34354P1057","New York Stock Exchange Inc."
"JWN","NORDSTROM INC","Equity","0.05","48.41","160,379.00","7,763,947.39","7,763,947.39","Consumer Discretionary","2641827","US6556641008","New York Stock Exchange Inc."
"KMX","CARMAX INC","Equity","0.05","61.94","122,879.00","7,611,125.26","7,611,125.26","Consumer Discretionary","2983563","US1431301027","New York Stock Exchange Inc."
"FL","FOOT LOCKER INC","Equity","0.05","45.54","166,083.00","7,563,419.82","7,563,419.82","Consumer Discretionary","2980906","US3448491049","New York Stock Exchange Inc."
"EXPE","EXPEDIA GROUP INC","Equity","0.05","110.41","68,140.00","7,523,337.40","7,523,337.40","Consumer Discretionary","B748CK2","US30212P3038","NASDAQ"
"AMD","ADVANCED MICRO DEVICES INC","Equity","0.05","10.05","746,227.00","7,499,581.35","7,499,581.35","Information Technology","2007849","US0079031078","NASDAQ"
"WU","WESTERN UNION","Equity","0.05","19.23","384,881.00","7,401,261.63","7,401,261.63","Information Technology","B1F76F9","US9598021098","New York Stock Exchange Inc."
"SCG","SCANA CORP","Equity","0.05","37.55","195,942.00","7,357,622.10","7,357,622.10","Utilities","2545844","US80589M1027","New York Stock Exchange Inc."
"CTXS","CITRIX SYSTEMS INC","Equity","0.05","92.80","78,043.00","7,242,390.40","7,242,390.40","Information Technology","2182553","US1773761002","NASDAQ"
"PWR","QUANTA SERVICES INC","Equity","0.05","34.35","208,994.00","7,178,943.90","7,178,943.90","Industrials","2150204","US74762E1029","New York Stock Exchange Inc."
"NDAQ","NASDAQ INC","Equity","0.05","86.22","83,208.00","7,174,193.76","7,174,193.76","Financials","2965107","US6311031081","NASDAQ"
"VAR","VARIAN MEDICAL SYSTEMS INC","Equity","0.05","122.65","58,174.00","7,135,041.10","7,135,041.10","Health Care","2927516","US92220P1057","New York Stock Exchange Inc."
"MHK","MOHAWK INDUSTRIES INC","Equity","0.05","232.22","30,362.00","7,050,663.64","7,050,663.64","Consumer Discretionary","2598699","US6081901042","New York Stock Exchange Inc."
"TMK","TORCHMARK CORP","Equity","0.05","84.17","83,642.00","7,040,147.14","7,040,147.14","Financials","2896713","US8910271043","New York Stock Exchange Inc."
"IRM","IRON MOUNTAIN INC","Equity","0.05","32.86","211,649.00","6,954,786.14","6,954,786.14","Real Estate","BVFTF03","US46284V1017","New York Stock Exchange Inc."
"CF","CF INDUSTRIES HOLDINGS INC","Equity","0.05","37.73","182,224.00","6,875,311.52","6,875,311.52","Materials","B0G4K50","US1252691001","New York Stock Exchange Inc."
"SRCL","STERICYCLE INC","Equity","0.05","58.53","117,342.00","6,868,027.26","6,868,027.26","Industrials","2860826","US8589121081","NASDAQ"
"EXPD","EXPEDITORS INTERNATIONAL OF WASHIN","Equity","0.05","63.30","107,609.00","6,811,649.70","6,811,649.70","Industrials","2325507","US3021301094","NASDAQ"
"LKQ","LKQ CORP","Equity","0.05","37.95","178,621.00","6,778,666.95","6,778,666.95","Consumer Discretionary","2971029","US5018892084","NASDAQ"
"BHF","BRIGHTHOUSE FINANCIAL INC","Equity","0.05","51.40","131,623.00","6,765,422.20","6,765,422.20","Financials","BF429K9","US10922N1037","NASDAQ"
"NFX","NEWFIELD EXPLORATION","Equity","0.05","24.42","274,352.00","6,699,675.84","6,699,675.84","Energy","2635079","US6512901082","New York Stock Exchange Inc."
"AIZ","ASSURANT INC","Equity","0.05","91.41","72,256.00","6,604,920.96","6,604,920.96","Financials","2331430","US04621X1081","New York Stock Exchange Inc."
"CMG","CHIPOTLE MEXICAN GRILL INC","Equity","0.05","323.11","20,387.00","6,587,243.57","6,587,243.57","Consumer Discretionary","B0X7DZ3","US1696561059","New York Stock Exchange Inc."
"BFB","BROWN FORMAN CORP CLASS B","Equity","0.04","54.40","118,325.00","6,436,880.00","6,436,880.00","Consumer Staples","2146838","US1156372096","New York Stock Exchange Inc."
"EVHC","ENVISION HEALTHCARE CORP","Equity","0.04","38.43","166,202.00","6,387,142.86","6,387,142.86","Health Care","BD8NPH3","US29414D1000","New York Stock Exchange Inc."
"FRT","FEDERAL REALTY INVESTMENT TRUST RE","Equity","0.04","116.11","54,180.00","6,290,839.80","6,290,839.80","Real Estate","2333931","US3137472060","New York Stock Exchange Inc."
"TSCO","TRACTOR SUPPLY","Equity","0.04","63.02","99,499.00","6,270,426.98","6,270,426.98","Consumer Discretionary","2900335","US8923561067","NASDAQ"
"SEE","SEALED AIR CORP","Equity","0.04","42.79","142,285.00","6,088,375.15","6,088,375.15","Materials","2232793","US81211K1007","New York Stock Exchange Inc."
"JBHT","JB HUNT TRANSPORT SERVICES INC","Equity","0.04","117.15","50,753.00","5,945,713.95","5,945,713.95","Industrials","2445416","US4456581077","NASDAQ"
"MAS","MASCO CORP","Equity","0.04","40.44","146,981.00","5,943,911.64","5,943,911.64","Industrials","2570200","US5745991068","New York Stock Exchange Inc."
"HAS","HASBRO INC","Equity","0.04","84.30","70,166.00","5,914,993.80","5,914,993.80","Consumer Discretionary","2414580","US4180561072","NASDAQ"
"XYL","XYLEM INC","Equity","0.04","76.92","76,617.00","5,893,379.64","5,893,379.64","Industrials","B3P2CN8","US98419M1009","New York Stock Exchange Inc."
"NRG","NRG ENERGY INC","Equity","0.04","30.53","189,704.00","5,791,663.12","5,791,663.12","Utilities","2212922","US6293775085","New York Stock Exchange Inc."
"IFF","INTERNATIONAL FLAVORS & FRAGRANCES","Equity","0.04","136.91","42,291.00","5,790,060.81","5,790,060.81","Materials","2464165","US4595061015","New York Stock Exchange Inc."
"ALB","ALBEMARLE CORP","Equity","0.04","92.74","62,308.00","5,778,443.92","5,778,443.92","Materials","2046853","US0126531013","New York Stock Exchange Inc."
"DRI","DARDEN RESTAURANTS INC","Equity","0.04","85.25","66,607.00","5,678,246.75","5,678,246.75","Consumer Discretionary","2289874","US2371941053","New York Stock Exchange Inc."
"VNO","VORNADO REALTY TRUST REIT TRUST","Equity","0.04","67.30","82,896.00","5,578,900.80","5,578,900.80","Real Estate","2933632","US9290421091","New York Stock Exchange Inc."
"ADS","ALLIANCE DATA SYSTEMS CORP","Equity","0.04","212.86","25,779.00","5,487,317.94","5,487,317.94","Information Technology","2762030","US0185811082","New York Stock Exchange Inc."
"TTWO","TAKE TWO INTERACTIVE SOFTWARE INC","Equity","0.04","97.78","55,458.00","5,422,683.24","5,422,683.24","Information Technology","2122117","US8740541094","NASDAQ"
"HBI","HANESBRANDS INC","Equity","0.04","18.42","283,044.00","5,213,670.48","5,213,670.48","Consumer Discretionary","B1BJSL9","US4103451021","New York Stock Exchange Inc."
"PKG","PACKAGING CORP OF AMERICA CORP","Equity","0.04","112.70","45,530.00","5,131,231.00","5,131,231.00","Materials","2504566","US6951561090","New York Stock Exchange Inc."
"HII","HUNTINGTON INGALLS INDUSTRIES INC","Equity","0.03","257.76","19,859.00","5,118,855.84","5,118,855.84","Industrials","B40SSC9","US4464131063","New York Stock Exchange Inc."
"FFIV","F5 NETWORKS INC","Equity","0.03","144.61","35,211.00","5,091,862.71","5,091,862.71","Information Technology","2427599","US3156161024","NASDAQ"
"ULTA","ULTA BEAUTY INC","Equity","0.03","204.27","24,196.00","4,942,516.92","4,942,516.92","Consumer Discretionary","B28TS42","US90384S3031","NASDAQ"
"AIV","APARTMENT INVESTMENT AND MANAGEMEN","Equity","0.03","40.75","121,030.00","4,931,972.50","4,931,972.50","Real Estate","2057059","US03748R1014","New York Stock Exchange Inc."
"NAVI","NAVIENT CORP","Equity","0.03","13.12","361,312.00","4,740,413.44","4,740,413.44","Financials","BLP5GX1","US63938C1080","NASDAQ"
"DISCA","DISCOVERY INC SERIES A","Equity","0.03","21.43","218,635.00","4,685,348.05","4,685,348.05","Consumer Discretionary","B3D7K31","US25470F1049","NASDAQ"
"MAT","MATTEL INC","Equity","0.03","13.15","344,628.00","4,531,858.20","4,531,858.20","Consumer Discretionary","2572303","US5770811025","NASDAQ"
"RRC","RANGE RESOURCES CORP","Equity","0.03","14.54","310,482.00","4,514,408.28","4,514,408.28","Energy","2523334","US75281A1097","New York Stock Exchange Inc."
"BWA","BORGWARNER INC","Equity","0.03","50.23","89,407.00","4,490,913.61","4,490,913.61","Consumer Discretionary","2111955","US0997241064","New York Stock Exchange Inc."
"UDR","UDR REIT INC","Equity","0.03","35.62","125,255.00","4,461,583.10","4,461,583.10","Real Estate","2727910","US9026531049","New York Stock Exchange Inc."
"GRMN","GARMIN LTD","Equity","0.03","58.93","73,988.00","4,360,112.84","4,360,112.84","Consumer Discretionary","B3Z5T14","CH0114405324","NASDAQ"
"PKI","PERKINELMER INC","Equity","0.03","75.72","57,356.00","4,342,996.32","4,342,996.32","Health Care","2305844","US7140461093","New York Stock Exchange Inc."
"UAA","UNDER ARMOUR INC CLASS A","Equity","0.03","16.35","255,241.00","4,173,190.35","4,173,190.35","Consumer Discretionary","B0PZN11","US9043111072","New York Stock Exchange Inc."
"RHI","ROBERT HALF","Equity","0.03","57.89","67,761.00","3,922,684.29","3,922,684.29","Industrials","2110703","US7703231032","New York Stock Exchange Inc."
"ALLE","ALLEGION PLC","Equity","0.03","85.29","45,744.00","3,901,505.76","3,901,505.76","Industrials","BFRT3W7","IE00BFRT3W74","New York Stock Exchange Inc."
"TRIP","TRIPADVISOR INC","Equity","0.03","40.89","93,884.00","3,838,916.76","3,838,916.76","Consumer Discretionary","B6ZC3N6","US8969452015","NASDAQ"
"UA","UNDER ARMOUR INC CLASS C","Equity","0.02","14.35","243,358.00","3,492,187.30","3,492,187.30","Consumer Discretionary","BDF9YM2","US9043112062","New York Stock Exchange Inc."
"FLIR","FLIR SYSTEMS INC","Equity","0.02","50.01","61,009.00","3,051,060.09","3,051,060.09","Information Technology","2344717","US3024451011","NASDAQ"
"NWS","NEWS CORP CLASS B","Equity","0.02","16.10","167,430.00","2,695,623.00","2,695,623.00","Consumer Discretionary","BBGVT51","US65249B2088","NASDAQ"
"HRB","H&R BLOCK INC","Equity","0.02","25.41","102,964.00","2,616,315.24","2,616,315.24","Consumer Discretionary","2105505","US0936711052","New York Stock Exchange Inc."
"MSFUT","CASH COLLATERAL MSFUT USD","Cash Collateral and Margins","0.01","100.00","1,643,360.00","1,643,360.00","1,643,360.00","Cash and/or Derivatives","-","-","-"
"ESM8","S&P500 EMINI JUN 18","Futures","0.00","2,643.00","282.00","0.00","37,266,300.00","Cash and/or Derivatives","-","-","Index And Options Market"
 
